#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:denisovan" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:denisovan" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:denisovan">
#                <taxonset id="TaxonSet.denisovan" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:denisovan" name="distribution" x="@birthRate.t:denisovan">
#            <Uniform id="Uniform.1" name="distr" upper="100.0"/>
#        </prior>
#        <prior id="ClockPrior.c:denisovan" name="distribution">
#            <parameter id="clockRate.c:denisovan" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" lower="1.0E-6" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:denisovan" name="distribution">
#            <parameter id="gammaShape.s:denisovan" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:denisovan" name="distribution">
#            <parameter id="kappa.s:denisovan" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="Hominini.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:denisovan">
#            <taxonset id="Hominini" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="CommonChimpanzee_NC001643" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Denisovan_FN673705" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="ModernHuman_HM171295" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Neanderthal_FM865409" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="PygmyChimpanzee_NC001644" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean">6.5</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma">0.2551</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@denisovan" id="treeLikelihood.denisovan" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:denisovan">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:denisovan" shape="@gammaShape.s:denisovan" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:denisovan" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:denisovan" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:denisovan" kappa="@kappa.s:denisovan" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:denisovan" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:denisovan" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:denisovan" id="StrictClock.c:denisovan" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.denisovan	TreeHeight	YuleModel	birthRate	kappa	gammaShape	monophyletic(Hominini)	logP(mrca(Hominini))	mrca.age(Hominini)	clockRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
1837000	-31985.390181424274	-31955.455409720307	-29.934771703967094	-31955.455409720307	19.69865536957738	-19.758257385404548	0.10286734292985465	23.955992966803944	0.16142848028576845	1	0.4238806091507553	6.555045486605331	0.0114377114993452	0.29767398235276027	0.3272976868488525	0.12396631892085143	0.25106201187753585
1838000	-31991.181033680394	-31958.207448037647	-32.973585642747246	-31958.207448037647	21.09834414782526	-22.79195219085524	0.2277227163308414	23.955992966803944	0.16142848028576845	1	0.4187614758212992	6.439203033471268	0.011583630605785775	0.29767398235276027	0.3272976868488525	0.12396631892085143	0.25106201187753585
1839000	-31985.805344092703	-31955.69244730301	-30.1128967896934	-31955.69244730301	18.83859230345749	-19.64369057556432	0.13448656933573427	25.307947623146152	0.16142848028576845	1	0.2635167157792466	6.3453982850904165	0.012756105160045397	0.29767398235276027	0.3272976868488525	0.12396631892085143	0.25106201187753585
1840000	-31987.785144913523	-31955.31682803215	-32.46831688137062	-31955.31682803215	22.507536899734163	-21.37394868413679	0.156763378709848	25.307947623146152	0.16142848028576845	1	-0.3616452673254975	6.824449973310636	0.011119297237859399	0.29767398235276027	0.3272976868488525	0.12396631892085143	0.25106201187753585
1841000	-31986.856214012612	-31953.49339652719	-33.36281748542541	-31953.49339652719	21.97391262631999	-21.094335777148434	0.052637926601476835	24.07313065034545	0.16661933993176886	1	-1.6512168369176115	7.022597483631769	0.01089383682217565	0.29767398235276027	0.3272976868488525	0.12396631892085143	0.25106201187753585
1842000	-31986.86791775419	-31957.018035586883	-29.849882167306966	-31957.018035586883	18.579975188524447	-19.650095925025624	0.1361182147826468	24.07313065034545	0.16661933993176886	1	0.41747862907801897	6.437845062673316	0.012678602682283286	0.29767398235276027	0.3272976868488525	0.12396631892085143	0.25106201187753585
1843000	-31985.387203390655	-31954.48685919699	-30.900344193667397	-31954.48685919699	20.21037899916082	-20.62862529796585	0.15644642311316745	24.07313065034545	0.17694807602401627	1	0.35587471175005847	6.609000506944835	0.011611796803338669	0.2972400222290101	0.3272976868488525	0.12396631892085143	0.25149597200128604
1844000	-31986.115430848753	-31955.267066587676	-30.848364261077744	-31955.267066587676	18.76453240605284	-20.009631142955264	0.14589387701213252	24.07313065034545	0.17694807602401627	1	-0.211139510670871	6.792710021917673	0.011186275248752408	0.2972400222290101	0.3272976868488525	0.12396631892085143	0.25149597200128604
1845000	-31985.15436049269	-31954.604352902403	-30.550007590284533	-31954.604352902403	19.491215025012533	-20.17178676587577	0.06764674190424443	24.07313065034545	0.17694807602401627	1	0.24937278304284158	6.660444855540374	0.011156188372568996	0.2985425656918009	0.3272976868488525	0.12332499477872098	0.25083475268062566
1846000	-31988.565492554386	-31956.75855864986	-31.806933904523863	-31956.75855864986	19.75372196084422	-21.5635304659299	0.19884826781558018	24.07313065034545	0.17694807602401627	1	0.384190168857646	6.5905306388713525	0.011520083280452632	0.2985425656918009	0.3272976868488525	0.12332499477872098	0.25083475268062566
1847000	-31984.910389817553	-31953.835339032637	-31.075050784915653	-31953.835339032637	18.29115013751959	-19.833784663465188	0.16101249198596695	24.07313065034545	0.17694807602401627	1	-0.6136725139988582	6.128422766533189	0.012540536099182608	0.2985425656918009	0.3272976868488525	0.12332499477872098	0.25083475268062566
1848000	-31987.542604639213	-31956.943337544802	-30.599267094410827	-31956.943337544802	20.91166651717163	-19.96950712289493	0.10425907872793368	24.07313065034545	0.17694807602401627	0	-0.002166364064288162	6.741828203017021	0.011190940352477703	0.2985425656918009	0.3272976868488525	0.12332499477872098	0.25083475268062566
1849000	-31991.37254359631	-31959.44032568165	-31.932217914658978	-31959.44032568165	20.480515090381783	-21.751735687860776	0.040140349494097914	24.07313065034545	0.17694807602401627	1	0.4471113806534046	6.497455641851187	0.011694601016966526	0.2985425656918009	0.3272976868488525	0.12332499477872098	0.25083475268062566
1850000	-31985.401345805025	-31955.063927127787	-30.337418677236776	-31955.063927127787	20.181678229400074	-19.894026299465807	0.11500383088581159	24.07313065034545	0.17694807602401627	1	0.1842012296806394	6.684999354015088	0.011217302803073348	0.2985425656918009	0.3272976868488525	0.12332499477872098	0.25083475268062566
1851000	-31985.428189535098	-31954.693363681494	-30.734825853603745	-31954.693363681494	19.235800162410506	-20.365453862010163	0.05956103328797672	24.587342308866205	0.17694807602401627	1	0.30900305149910545	6.365904691444308	0.011442853152687543	0.2980089176872525	0.3272976868488525	0.12385864278326936	0.25083475268062566
1852000	-31986.675120202217	-31954.805802994582	-31.86931720763539	-31954.805802994582	18.730678493245424	-19.706325729465995	0.07662408208455046	23.768759462889978	0.17694807602401627	1	-1.5658320330657616	5.988145406194655	0.012362317966327377	0.2980089176872525	0.3272976868488525	0.12385864278326936	0.25083475268062566
1853000	-31986.1338047199	-31955.42163350982	-30.712171210079386	-31955.42163350982	19.57050565428914	-20.534951745564292	0.168604798222692	23.768759462889978	0.17694807602401627	1	0.419939980588543	6.559522150188474	0.011850383481856965	0.2980089176872525	0.3272976868488525	0.12385864278326936	0.25083475268062566
1854000	-31986.830703004674	-31955.704348676387	-31.12635432828867	-31955.704348676387	19.06579687490227	-19.92269892450424	0.13865474819950838	23.768759462889978	0.17694807602401627	1	-0.6064959586807973	6.870318237816559	0.011855293083279933	0.29837532368793723	0.3269312808481678	0.12385864278326936	0.25083475268062566
1855000	-31984.601661122186	-31954.68395751287	-29.91770360931526	-31954.68395751287	18.833405120089747	-19.7316004360155	0.13001606525820822	24.06444174888226	0.17694807602401627	1	0.44062554842215285	6.52916535486957	0.011450875920153739	0.29837532368793723	0.3269312808481678	0.12385864278326936	0.25083475268062566
1856000	-31988.521162232184	-31957.677725245394	-30.84343698679131	-31957.677725245394	19.737720649263455	-19.958655199283946	0.13650623926458563	24.06444174888226	0.170000102380094	1	-0.2650010394293728	6.1955507534920615	0.01119375695827195	0.29837532368793723	0.3269312808481678	0.12385864278326936	0.25083475268062566
1857000	-31987.91902284388	-31955.663799179907	-32.25522366397273	-31955.663799179907	19.540905897825812	-21.22507394034234	0.1859777736075429	24.06444174888226	0.18296277988041615	1	-0.39740629805207484	6.831545103368484	0.01126118694984353	0.29837532368793723	0.3269312808481678	0.12385864278326936	0.25083475268062566
1858000	-31990.12171805242	-31959.850986345806	-30.270731706615702	-31959.850986345806	19.975537208340274	-19.859587468716473	0.09434845355796234	24.06444174888226	0.19074454993270176	1	0.2293809577313699	6.66835833248505	0.010600816740345203	0.29837532368793723	0.33012683422148525	0.12385864278326936	0.2476391993073082
1859000	-31988.121747848483	-31957.678608420934	-30.44313942754782	-31957.678608420934	17.58571030849916	-19.139093877088563	0.10852267589300389	24.06444174888226	0.19074454993270176	1	-0.6635203548286549	6.1197929016871395	0.012554654090209416	0.29837532368793723	0.33012683422148525	0.12385864278326936	0.2476391993073082
1860000	-31988.2269403655	-31956.209106647853	-32.01783371764742	-31956.209106647853	17.21543969805569	-19.20511864834346	0.14948976541885578	24.06444174888226	0.17579414440890567	1	-2.187140279197159	5.9144578166551165	0.01359660854596728	0.29837532368793723	0.33012683422148525	0.12385864278326936	0.2476391993073082
1861000	-31983.336283496774	-31953.335332043225	-30.00095145354747	-31953.335332043225	18.05460048088355	-19.289611596266436	0.09882566880691077	24.06444174888226	0.17579414440890567	1	-0.08576506717423138	6.236634436849498	0.01259711856578576	0.29837532368793723	0.33012683422148525	0.12385864278326936	0.2476391993073082
1862000	-31986.03822808166	-31954.87218494019	-31.166043141469327	-31954.87218494019	19.41793180461958	-20.63826248694119	0.1733084290112558	24.06444174888226	0.17579414440890567	1	0.09779413557866301	6.713238877378639	0.011999351745895656	0.29596040270373775	0.33012683422148525	0.12385864278326936	0.2500541202915077
1863000	-31989.48381276041	-31959.746448646474	-29.737364113934987	-31959.746448646474	18.727600983725534	-19.556795836733905	0.11186328798350498	24.06444174888226	0.17579414440890567	1	0.4450065129057219	6.516745941227151	0.012009289646544182	0.29596040270373775	0.33012683422148525	0.12385864278326936	0.2500541202915077
1864000	-31986.248096712236	-31955.769819776877	-30.47827693535947	-31955.769819776877	19.542577698147184	-20.131206196937516	0.14333986274433694	24.06444174888226	0.1883728780656363	1	0.29108278534157606	6.64252687681973	0.011013477829928307	0.29596040270373775	0.33012683422148525	0.12385864278326936	0.2500541202915077
1865000	-31987.821076083692	-31957.67305724353	-30.148018840162102	-31957.67305724353	17.355110774748134	-19.749454397042335	0.06836129126127778	24.06444174888226	0.1883728780656363	1	0.23958908064376877	6.3356347959582395	0.01302291381206934	0.29596040270373775	0.33012683422148525	0.12385864278326936	0.2500541202915077
1866000	-31989.3559068041	-31958.226079845994	-31.12982695810521	-31958.226079845994	16.193609854189994	-19.09088576993055	0.1613711492530138	24.06444174888226	0.1883728780656363	1	-1.4007876644111228	6.009577460520411	0.01355627057068247	0.29596040270373775	0.33012683422148525	0.12385864278326936	0.2500541202915077
1867000	-31991.206491955494	-31961.179585585724	-30.0269063697688	-31961.179585585724	19.223471237589962	-19.819041842913595	0.12560433652822223	24.06444174888226	0.1866670450910804	1	0.4285831639337766	6.4508272576375205	0.011028782581242817	0.29596040270373775	0.33012683422148525	0.12385864278326936	0.2500541202915077
1868000	-31988.13952708261	-31957.105273234116	-31.034253848495435	-31957.105273234116	18.518310525700898	-20.812377585486722	0.19820212938039317	24.06444174888226	0.1866670450910804	1	0.4145714277802621	6.434872322661301	0.012150665583279667	0.29596040270373775	0.33012683422148525	0.12385864278326936	0.2500541202915077
1869000	-31993.365817992868	-31963.107569353462	-30.25824863940514	-31963.107569353462	19.145769889862894	-19.817265956384873	0.11995887542100173	24.06444174888226	0.1866670450910804	1	0.1954650077687095	6.680993805184061	0.011276857806781644	0.29596040270373775	0.33012683422148525	0.12385864278326936	0.2500541202915077
1870000	-31986.692210548736	-31956.59811171829	-30.09409883044484	-31956.59811171829	17.043211031857357	-19.062416415431322	0.13082000678678068	24.06444174888226	0.1866670450910804	1	-0.39523472422454087	6.168881409692259	0.01334147210631191	0.29596040270373775	0.33012683422148525	0.12385864278326936	0.2500541202915077
1871000	-31988.635091471417	-31956.620177374803	-32.01491409661262	-31956.620177374803	18.385093179489537	-20.976222126232326	0.2080626628905729	24.06444174888226	0.1866670450910804	1	-0.4022442795913126	6.167506648731628	0.011613229185396416	0.29596040270373775	0.33012683422148525	0.12385864278326936	0.2500541202915077
1872000	-31985.12971157424	-31954.868789073407	-30.260922500834607	-31954.868789073407	17.0999584081119	-19.252824075486004	0.08577527034499385	24.06444174888226	0.1866670450910804	1	-0.3716507345596274	6.173549365212995	0.012515955847208701	0.29596040270373775	0.33012683422148525	0.12385864278326936	0.2500541202915077
1873000	-31988.303608393533	-31957.96200376717	-30.34160462636351	-31957.96200376717	18.617487280013627	-20.069799284438332	0.15263187509293696	24.06444174888226	0.1866670450910804	1	0.3646423488637989	6.603633898089625	0.011185824204683142	0.29485532011841903	0.33123191680680397	0.12385864278326936	0.2500541202915077
1874000	-31990.285373611427	-31958.184969225098	-32.10040438633027	-31958.184969225098	19.64401265908837	-21.916307506347113	0.03728244255052467	23.573330444959943	0.1866670450910804	1	0.4030898153171758	6.424263817032665	0.012332482282763867	0.29485532011841903	0.33123191680680397	0.12385864278326936	0.2500541202915077
1875000	-31989.898886126266	-31957.893670146925	-32.00521597934134	-31957.893670146925	16.613508448341985	-19.070258344221664	0.09020195218471802	23.573330444959943	0.1866670450910804	1	-2.3477709398193443	5.896869787334273	0.013111350996312608	0.29485532011841903	0.33123191680680397	0.12385864278326936	0.2500541202915077
1876000	-31990.323874248315	-31958.539539837668	-31.78433441064694	-31958.539539837668	20.311730377000796	-21.632299810994088	0.19545498020842844	23.573330444959943	0.1866670450910804	1	0.43515209564747587	6.539534780379645	0.01129428362586879	0.29485532011841903	0.33123191680680397	0.12385864278326936	0.2500541202915077
1877000	-31984.59777318713	-31954.485852079873	-30.11192110725845	-31954.485852079873	17.986213816142847	-19.766430268696908	0.16106831614493156	23.573330444959943	0.1866670450910804	1	0.24169585673879138	6.33647104496379	0.012344323108657044	0.29485532011841903	0.33123191680680397	0.12385864278326936	0.2500541202915077
1878000	-31984.710926620846	-31954.73173868095	-29.979187939897233	-31954.73173868095	18.331537217484822	-19.689811653944474	0.15020549836898647	23.573330444959943	0.16746551616909588	1	0.2786088804255823	6.351887156066427	0.012751028277351145	0.29485532011841903	0.33123191680680397	0.12385864278326936	0.2500541202915077
1879000	-31985.484985489766	-31956.117426934834	-29.367558554932586	-31956.117426934834	17.55067395565774	-19.172359598944297	0.10773979406501107	23.573330444959943	0.16746551616909588	1	0.3727862103900541	6.401612781292444	0.012320108485608505	0.29485532011841903	0.33123191680680397	0.12385864278326936	0.2500541202915077
1880000	-31984.121017379613	-31953.398533473486	-30.722483906126186	-31953.398533473486	20.462350595173	-20.363828771471784	0.1426810218942858	25.513123520496617	0.16746551616909588	1	0.39972986648918973	6.57857018224187	0.01148680221944455	0.29485532011841903	0.33123191680680397	0.12385864278326936	0.2500541202915077
1881000	-31986.982982377536	-31955.846976439632	-31.136005937903864	-31955.846976439632	17.747822633754662	-19.258730251118074	0.08968439544712224	25.513123520496617	0.16471428218592993	1	-1.1216419196253655	6.048133996995417	0.013110265560388423	0.2923954054797895	0.3353990162306406	0.12215145799806229	0.2500541202915077
1882000	-31985.51376013985	-31954.97677920809	-30.53698093175936	-31954.97677920809	19.181816522416387	-19.517045454379716	0.11191420955327672	25.513123520496617	0.16630657550112302	0	-0.2627094169040244	6.196040982370156	0.013273881833604532	0.2923954054797895	0.3353990162306406	0.12215145799806229	0.2500541202915077
1883000	-31988.83162588127	-31954.259863479965	-34.57176240130532	-31954.259863479965	19.465168415190252	-20.421967563986495	0.1771989746397953	25.63184388820934	0.16630657550112302	1	-3.381266258807028	5.7941122207765625	0.013336697352799498	0.2923954054797895	0.3353990162306406	0.12215145799806229	0.2500541202915077
1884000	-31984.169127397792	-31953.816346664426	-30.3527807333667	-31953.816346664426	20.53149838933656	-19.87130727329739	0.08711429757947345	25.63184388820934	0.16630657550112302	1	0.28705511844248677	6.355645853544867	0.012561212796237026	0.2923954054797895	0.3353990162306406	0.12215145799806229	0.2500541202915077
1885000	-31991.869963118086	-31960.383108924936	-31.48685419315161	-31960.383108924936	23.375341506815264	-20.889883000181484	0.12857948578630124	25.63184388820934	0.1640979038880184	1	0.1693487139285642	6.30984783484479	0.011581274326108552	0.2923954054797895	0.3353990162306406	0.12215145799806229	0.2500541202915077
1886000	-31984.47204978908	-31953.711838877472	-30.760210911609935	-31953.711838877472	20.753625998897878	-20.286653682174105	0.13407648601453395	25.63184388820934	0.1640979038880184	1	0.29276267746286166	6.641757783782828	0.011409512262424924	0.2923954054797895	0.3353990162306406	0.12215145799806229	0.2500541202915077
1887000	-31988.878971705446	-31958.913530030153	-29.965441675293413	-31958.913530030153	17.68660576712596	-19.316678942216278	0.09427485281732295	25.63184388820934	0.1640979038880184	1	0.1175571738215554	6.292880180868531	0.012626872483186745	0.2923954054797895	0.33298425119675895	0.12456622303194397	0.2500541202915077
1888000	-31987.421738406116	-31956.984803541254	-30.43693486486005	-31956.984803541254	20.46309638281429	-19.860511251460238	0.09463817621636689	25.63184388820934	0.1640979038880184	1	0.18989629349887832	6.682985072959592	0.012330182085334991	0.2975634331425336	0.33120946827229647	0.12634100595640646	0.24488609262876357
1889000	-31990.70057848354	-31959.188676676764	-31.511901806772986	-31959.188676676764	20.449736568583333	-19.936598304314828	0.07725070403922346	25.63184388820934	0.16699837815983234	1	-0.8060831212876521	6.096128399563782	0.012290677612393785	0.2975634331425336	0.33120946827229647	0.12634100595640646	0.24488609262876357
1890000	-31986.96523890179	-31955.03529393035	-31.929944971439948	-31955.03529393035	21.716123261376683	-21.153102130046683	0.16060979676687254	28.569876190731456	0.16699837815983234	1	0.2605001970725783	6.655866276840197	0.011498749312735363	0.29811109921894735	0.33120946827229647	0.12579333987999267	0.24488609262876357
1891000	-31988.474244866964	-31955.600056465824	-32.87418840113953	-31955.600056465824	20.683553067813563	-22.276703818513276	0.03461324960776013	28.569876190731456	0.1718218298341744	1	0.4446819075139368	6.482036854534161	0.012551941647953474	0.29811109921894735	0.33120946827229647	0.12579333987999267	0.24488609262876357
1892000	-31988.84552493259	-31957.327561660244	-31.51796327234507	-31957.327561660244	21.19338015355099	-20.605745159878694	0.14197404833931399	28.569876190731456	0.1718218298341744	1	0.12994837767380757	6.703189269562765	0.01169403668704937	0.2937914844260726	0.3355290830651712	0.12579333987999267	0.24488609262876357
1893000	-31988.303763986187	-31956.864315574418	-31.4394484117698	-31956.864315574418	20.739425557527294	-20.687477650099495	0.05613922175290369	28.569876190731456	0.1718218298341744	0	0.29019572846988184	6.357068677821506	0.012263529870539145	0.2937914844260726	0.3355290830651712	0.12579333987999267	0.24488609262876357
1894000	-31993.504210903	-31961.405166392018	-32.09904451098283	-31961.405166392018	19.11058709484377	-21.47893780057942	0.20903692417784367	28.569876190731456	0.1718218298341744	0	0.42205977973677844	6.557157591113711	0.013047071052951083	0.2937914844260726	0.3355290830651712	0.12579333987999267	0.24488609262876357
