#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:denisovan" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:denisovan" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:denisovan">
#                <taxonset id="TaxonSet.denisovan" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:denisovan" name="distribution" x="@birthRate.t:denisovan">
#            <Uniform id="Uniform.1" name="distr" upper="100.0"/>
#        </prior>
#        <prior id="GammaShapePrior.s:denisovan" name="distribution">
#            <parameter id="gammaShape.s:denisovan" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:denisovan" name="distribution">
#            <parameter id="kappa.s:denisovan" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="MeanRatePrior.c:denisovan" name="distribution">
#            <parameter id="ucldMean.c:denisovan" name="x">1.0</parameter>
#            <Uniform id="Uniform.3" lower="1.0E-6" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:denisovan" name="distribution">
#            <parameter id="ucldStdev.c:denisovan" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="Hominini.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:denisovan">
#            <taxonset id="Hominini" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="CommonChimpanzee_NC001643" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Denisovan_FN673705" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="ModernHuman_HM171295" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Neanderthal_FM865409" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="PygmyChimpanzee_NC001644" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean">6.5</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma">0.2551</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@denisovan" id="treeLikelihood.denisovan" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:denisovan">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:denisovan" shape="@gammaShape.s:denisovan" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:denisovan" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:denisovan" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:denisovan" kappa="@kappa.s:denisovan" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:denisovan" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:denisovan" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:denisovan" id="RelaxedClock.c:denisovan" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:denisovan">
#                <LogNormal S="@ucldStdev.c:denisovan" id="LogNormalDistributionModel.c:denisovan" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.5" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="12" id="rateCategories.c:denisovan" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.denisovan	TreeHeight	YuleModel	birthRate	kappa	gammaShape	monophyletic(Hominini)	logP(mrca(Hominini))	mrca.age(Hominini)	ucldMean	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
37000	-32251.891371945043	-32214.340229066704	-37.55114287833822	-32214.340229066704	52.81231870883226	-24.377872521568396	0.04183609039668194	22.085763860278202	0.2525413429428228	1	0.3408376698892253	6.617635929406126	0.016795402585553707	1.1369189394178276	0.004605504548797037	3.5306472802169646E-5	0.6121283562713947	0.26372164283637667	0.3007826293202097	0.19464635960816787	0.24084936823524591
38000	-32251.11313275631	-32213.139333656978	-37.973799099332425	-32213.139333656978	49.36850425916808	-24.84252539328754	0.027538612644091902	22.085763860278202	0.2525413429428228	1	0.4209889495667351	6.441635962000301	0.017479859002234588	1.149547870843063	0.004750140904843281	2.3020358140902283E-5	0.5041109657386031	0.26372164283637667	0.3007826293202097	0.19464635960816787	0.24084936823524591
39000	-32255.867469405966	-32216.238269941183	-39.62919946478193	-32216.238269941183	41.985411924604406	-23.662230830259062	0.036291776225371525	22.085763860278202	0.2525413429428228	1	-2.444497094047176	5.88652208043827	0.017810479647427397	1.139685613498485	0.005567586841272385	2.496962356836257E-5	0.49886240718329594	0.26372164283637667	0.3033494083190642	0.19464635960816787	0.2382825892363914
40000	-32253.311855176464	-32216.48051921952	-36.831335956942446	-32216.48051921952	44.067278591318434	-23.604156138918306	0.07085194298099567	22.085763860278202	0.2525413429428228	1	0.3240512924605505	6.626581960871475	0.01775184721538117	1.149206192278296	0.00535894825383257	2.1359985457890285E-5	0.48470504448802626	0.26372164283637667	0.3033494083190642	0.19464635960816787	0.2382825892363914
41000	-32161.430985875806	-32123.64718110763	-37.78380476817606	-32123.64718110763	45.499794519720524	-23.66571857753544	0.06092089274396055	22.085763860278202	0.2525413429428228	1	-0.6383932970203477	6.8758817636931555	0.015420361779234011	1.125543841151946	0.005118265209454759	1.530474771522495E-5	0.4566358918991835	0.26372164283637667	0.31838572951535665	0.17961003841187548	0.2382825892363914
42000	-32128.195862308232	-32091.792269594083	-36.40359271414785	-32091.792269594083	32.78323758593488	-22.51834055458858	0.04349676000704336	22.085763860278202	0.19750906088055536	1	-0.47085493974244663	6.154338829704757	0.01960071764155996	1.1221545141367015	0.0072196710821884735	2.40115549438486E-5	0.4501029046690894	0.26372164283637667	0.31838572951535665	0.17597292767650322	0.24191969997176366
43000	-32128.0256322494	-32092.757820595252	-35.267811654146726	-32092.757820595252	37.15759647692403	-22.572627682012847	0.06346524578750366	22.085763860278202	0.19750906088055536	1	0.4447115048130971	6.517855599871039	0.017595881419976808	1.0320411099045057	0.006627372018182478	3.306956230314851E-5	0.580601558079056	0.26372164283637667	0.31838572951535665	0.17597292767650322	0.24191969997176366
44000	-32123.917960276194	-32088.936490028227	-34.981470247968524	-32088.936490028227	33.4535568679587	-22.271833699592595	0.08385408802164093	22.085763860278202	0.19750906088055536	1	0.4081685522439156	6.571238764309874	0.017719552368071212	1.0248365293550137	0.006703038247916252	3.851923796951548E-5	0.5952035770945446	0.26372164283637667	0.31838572951535665	0.17597292767650322	0.24191969997176366
45000	-32125.051014801287	-32089.481815300576	-35.569199500712095	-32089.481815300576	31.95350956546995	-22.765696928789605	0.11690447582910218	22.085763860278202	0.19750906088055536	1	0.31430252869735065	6.368501657370327	0.019739985987990465	1.0248365293550137	0.007117576642723666	4.95638424438322E-5	0.6349484222753351	0.26372164283637667	0.31838572951535665	0.17597292767650322	0.24191969997176366
46000	-32120.646662747116	-32086.18304644078	-34.46361630633594	-32086.18304644078	31.84768037949934	-22.030253958498545	0.0634975431736821	22.085763860278202	0.19750906088055536	0	0.3074638596811917	6.634840204319466	0.017430643849942126	0.9031020772381252	0.007074096300739467	4.678341890339169E-5	0.6421146674442049	0.26372164283637667	0.31838572951535665	0.17597292767650322	0.24191969997176366
47000	-32064.23639452225	-32028.946722732617	-35.28967178963389	-32028.946722732617	33.204268222126984	-22.85798036775127	0.10898030893761741	22.085763860278202	0.19750906088055536	1	0.2361366121831656	6.334273520390303	0.01740492783832978	0.87981696774685	0.0069103822987248865	8.156061136366203E-5	0.7552608220605728	0.26372164283637667	0.31838572951535665	0.1628075006677832	0.25508512698048363
48000	-32066.765689713662	-32029.507262854506	-37.25842685915546	-32029.507262854506	36.85481606510868	-23.467853633507282	0.03591919614465483	22.085763860278202	0.19750906088055536	1	-1.2586403371179178	6.971183091212744	0.015266515035928503	0.8367443002900226	0.006545504566164251	5.1874204122168324E-5	0.6851483934407071	0.26372164283637667	0.31838572951535665	0.1628075006677832	0.25508512698048363
49000	-32065.09002137491	-32030.573445966016	-34.5165754088923	-32030.573445966016	29.54597821447312	-22.225525962567467	0.04512055455340102	22.085763860278202	0.19750906088055536	1	0.4265870582769736	6.5517470363867645	0.019063476674956198	0.8956941431196997	0.007701206854762442	8.337687200132423E-5	0.7500643269172993	0.26372164283637667	0.31838572951535665	0.1628075006677832	0.25508512698048363
50000	-32066.20125129553	-32031.326845280095	-34.87440601543365	-32031.326845280095	29.79269519640413	-22.288909814661412	0.11035913494332104	20.1214171445107	0.19750906088055536	1	-0.06140818104619583	6.7572767419008315	0.018720999537019684	0.9026300210255088	0.00746569194309758	5.438123370363988E-5	0.6441763384985549	0.26372164283637667	0.31838572951535665	0.16276578107511716	0.25512684657314966
51000	-32055.180077026904	-32020.537218272315	-34.642858754589106	-32020.537218272315	34.714269976914196	-22.577269473211196	0.08755139254349613	20.1214171445107	0.19750906088055536	1	0.4208154784232101	6.441442860799286	0.018558934448481574	0.8905982579625915	0.007013477782939869	8.282547261238199E-5	0.7575456756288044	0.2686690740020534	0.31838572951535665	0.16276578107511716	0.2501794154074729
52000	-32060.184217898346	-32025.398874489954	-34.78534340839338	-32025.398874489954	35.77382691073099	-22.67776417370708	0.07995882676104948	20.1214171445107	0.19750906088055536	1	0.3858871787842359	6.589302448480148	0.01708042981372081	0.8928509301842772	0.006368391087201984	6.401471672552762E-5	0.7743289324022938	0.2686690740020534	0.31838572951535665	0.16276578107511716	0.2501794154074729
53000	-32057.634442685976	-32023.44766143736	-34.18678124861445	-32023.44766143736	31.58015834567349	-22.00505038816469	0.08625691331012439	20.1214171445107	0.19750906088055536	1	0.3548969243340522	6.6095827154324756	0.01772932077756671	0.906639638247604	0.006800093078722834	7.835084810166812E-5	0.7756859667600738	0.2686690740020534	0.31838572951535665	0.16276578107511716	0.2501794154074729
54000	-32056.968417933538	-32020.865949128194	-36.10246880534496	-32020.865949128194	39.45268845541162	-24.06585905500217	0.10448046015730247	20.1214171445107	0.19750906088055536	1	0.3452146041270143	6.384810829264259	0.016485673649205466	0.8573489354339097	0.005782361486513908	3.959299500872488E-5	0.6168786057016732	0.2686690740020534	0.31838572951535665	0.16276578107511716	0.2501794154074729
55000	-32061.641514515784	-32023.91170745993	-37.729807055853954	-32023.91170745993	41.7226128586231	-23.860460756272786	0.07658514615917783	20.1214171445107	0.19750906088055536	1	-1.4875219451113546	7.0017996702529715	0.016108225602181697	0.8573489354339097	0.0058297067850752666	1.927931845331115E-5	0.5375454026342147	0.2686690740020534	0.31838572951535665	0.16276578107511716	0.2501794154074729
56000	-32057.333849664523	-32020.802574954683	-36.53127470983846	-32020.802574954683	35.557191463988865	-22.860008583649368	0.04596225861640789	20.1214171445107	0.19750906088055536	1	-1.2707612338187313	6.972854168464886	0.015087778024623124	0.8632724122307384	0.006278952374252422	2.6877398662760644E-5	0.5988743967318995	0.2686690740020534	0.31838572951535665	0.16276578107511716	0.2501794154074729
57000	-32061.030293781205	-32027.184821888914	-33.84547189229179	-32027.184821888914	29.672224383676777	-21.873967386461715	0.054602199404990816	20.1214171445107	0.19750906088055536	0	0.40322852827028943	6.4243830995119895	0.018482509312584897	0.8551021417513268	0.007650488057427229	3.634386263535269E-5	0.6034162898814104	0.2686690740020534	0.31838572951535665	0.16276578107511716	0.2501794154074729
58000	-32057.946744430214	-32022.9809921911	-34.965752239113506	-32022.9809921911	30.740609192934535	-22.258233804521637	0.04589939433793576	22.149798184588686	0.19750906088055536	1	-0.3457144308105745	6.82123878132717	0.01672543432865491	0.7812490144352778	0.0076592563836093645	2.9338847538457608E-5	0.5255337409751875	0.2686690740020534	0.31838572951535665	0.16276578107511716	0.2501794154074729
59000	-32054.779155497272	-32019.94695178338	-34.83220371389272	-32019.94695178338	28.683975076083055	-22.45146542610769	0.13326983635244957	22.149798184588686	0.19750906088055536	1	0.20186848505527372	6.67867661293839	0.016705077239042816	0.8506164663342601	0.008181120530085555	5.2835916187510825E-5	0.6384764117535355	0.2686690740020534	0.31838572951535665	0.16276578107511716	0.2501794154074729
60000	-32056.209042916187	-32020.75437408496	-35.45466883122679	-32020.75437408496	30.51213377727365	-22.05567939075758	0.052159360118574395	22.04475694003069	0.19750906088055536	0	-0.8013576476676968	6.903109463671864	0.015883449665085526	0.8589004662953472	0.007483412461223189	1.9320576094537266E-5	0.4666506460708757	0.2686690740020534	0.31838572951535665	0.16276578107511716	0.2501794154074729
61000	-32051.289818096513	-32016.235657524878	-35.05416057163609	-32016.235657524878	31.391974332679347	-22.982838758600785	0.03616204188754097	22.04475694003069	0.19750906088055536	1	0.24405933493068302	6.6625856933261165	0.01688418007775873	0.7702607013213081	0.007751862535922214	1.749521166443153E-5	0.4322456686464227	0.2778284287706539	0.3092263747467562	0.16276578107511716	0.2501794154074729
62000	-32049.73494838169	-32016.499251127032	-33.235697254659755	-32016.499251127032	27.071583677471178	-21.560120082755603	0.056022291756559865	22.04475694003069	0.19750906088055536	1	0.42932257621593956	6.548184256654124	0.01619349239092066	0.7053553994969454	0.008483237504165329	1.6851853208699078E-5	0.4273125812064247	0.2778284287706539	0.3092263747467562	0.16276578107511716	0.2501794154074729
63000	-32046.719713555773	-32013.91306109824	-32.806652457534774	-32013.91306109824	24.20114780997278	-20.831098113470993	0.10054114585782209	22.04475694003069	0.19750906088055536	0	0.3022343706122482	6.637340850684733	0.0166013490018171	0.7585888641024094	0.008924390559932325	3.059294678286045E-5	0.5417611326071187	0.2778284287706539	0.3092263747467562	0.16276578107511716	0.2501794154074729
64000	-32051.836383129223	-32019.54731379948	-32.28906932974287	-32019.54731379948	22.095265844843528	-20.394314372591364	0.07569816588103298	22.04475694003069	0.19750906088055536	1	0.40694842402716636	6.572344755804873	0.01709858387194956	0.7660101247629267	0.00950966668017887	5.090376856506144E-5	0.6429044630558691	0.2778284287706539	0.3092263747467562	0.16276578107511716	0.2501794154074729
65000	-32050.877270096487	-32015.81902222609	-35.05824787039892	-32015.81902222609	25.77409696633231	-22.960587391997116	0.17495200534676697	22.793032300354195	0.19750906088055536	1	0.27493606763636225	6.3502821368650695	0.017486071664309485	0.7636631243105204	0.008845615861633148	5.4246643958412644E-5	0.6599384567537088	0.2778284287706539	0.3092263747467562	0.16276578107511716	0.2501794154074729
66000	-32056.295644936337	-32023.818639394252	-32.477005542083816	-32023.818639394252	23.453124766727598	-20.453267847023028	0.08625240110305776	22.793032300354195	0.19750906088055536	1	0.2725454162258539	6.3492466031829355	0.016398764461585797	0.7400431858868235	0.009624401689627584	4.528572014490041E-5	0.5872750809876707	0.2778284287706539	0.3092263747467562	0.16276578107511716	0.2501794154074729
67000	-32048.84465056549	-32015.6193241031	-33.22532646239141	-32015.6193241031	26.41245292162301	-21.01911576201459	0.08272645381184729	22.793032300354195	0.19750906088055536	1	0.13337057182341394	6.7020902614775055	0.015054093599174524	0.7534272489704421	0.008686417761683649	3.852089327580882E-5	0.5656894762020843	0.2778284287706539	0.3092263747467562	0.16276578107511716	0.2501794154074729
68000	-32051.35607901289	-32015.842505978366	-35.51357303452456	-32015.842505978366	23.93815830052593	-22.10553000714698	0.15439356460831463	22.793032300354195	0.19750906088055536	1	-0.9697968894304435	6.9294414363618255	0.013008155492296277	0.7840927730535614	0.009002846167033444	3.1238088665980734E-5	0.5512983789314837	0.2910321901289147	0.3092263747467562	0.16276578107511716	0.23697565404921211
69000	-32047.513173559306	-32014.90664490108	-32.6065286582264	-32014.90664490108	23.163447189712336	-20.763475352477876	0.06608145816396899	22.793032300354195	0.19750906088055536	1	0.3336427064316866	6.378448978140585	0.013647438394108332	0.703321480484099	0.0093801761835324	2.1488220687710455E-5	0.4495652067672198	0.2910321901289147	0.3092263747467562	0.16276578107511716	0.23697565404921211
70000	-32045.224189840257	-32013.14429184611	-32.07989799414587	-32013.14429184611	19.581633397230956	-20.02871930123818	0.0769700427246344	22.793032300354195	0.19750906088055536	1	-0.1177330316090015	6.228850382629711	0.012562922777577774	0.6298293286762531	0.010510243087757996	2.2428279791324914E-5	0.4512628365212731	0.2910321901289147	0.3092263747467562	0.16276578107511716	0.23697565404921211
71000	-32047.011894056803	-32014.433529431753	-32.57836462504859	-32014.433529431753	19.57734217729092	-20.20791604719125	0.12518720734488295	22.793032300354195	0.19750906088055536	1	-0.3512626697035752	6.822360774797326	0.01297142621456488	0.6555389131001021	0.009954054706880263	2.8139842824767635E-5	0.5253159520269607	0.2910321901289147	0.3092263747467562	0.16276578107511716	0.23697565404921211
72000	-32045.22795374054	-32013.23997678959	-31.987976950951417	-32013.23997678959	17.968359573809064	-19.820163254648598	0.08210953444764335	22.793032300354195	0.19750906088055536	1	0.04917000941403221	6.727594699118331	0.013748316288598956	0.7156515936871716	0.010544796401547617	2.0971832482069448E-5	0.4463025183893527	0.2910321901289147	0.3092263747467562	0.16276578107511716	0.23697565404921211
73000	-32028.201454955903	-31996.379292020993	-31.822162934911642	-31996.379292020993	15.902055803147073	-19.753599631036458	0.06799830871144485	22.793032300354195	0.19750906088055536	0	0.09611127564798472	6.286248166218259	0.014970102021407436	0.699650599919011	0.011938113760581532	4.614119523757758E-5	0.5760565655939365	0.28919291219541393	0.3136064630236409	0.15838569279823242	0.2388149319827129
74000	-32031.078878996737	-31997.854536060535	-33.224342936201325	-31997.854536060535	17.825570014780208	-20.25071880807192	0.1547680369696344	22.793032300354195	0.19750906088055536	1	-0.8654167909922975	6.913321505132487	0.01399438705053794	0.6824598638437906	0.01058176244917378	2.9702411154091684E-5	0.5381362745067072	0.28432874599110436	0.3184706292279505	0.15838569279823242	0.2388149319827129
75000	-32029.01441219808	-31996.978591220617	-32.03582097746511	-31996.978591220617	20.04178742479122	-20.178100890700108	0.0804428955734299	22.793032300354195	0.19750906088055536	1	0.24663623383808175	6.6615509798057575	0.013789626701707781	0.6812906511543533	0.010329407867396908	3.379780049953085E-5	0.5761772079309021	0.28432874599110436	0.3184706292279505	0.15838569279823242	0.2388149319827129
76000	-32031.582062268088	-32000.80859732811	-30.773464939977572	-32000.80859732811	15.881292219895752	-19.330998491034894	0.08439272969916584	22.793032300354195	0.19750906088055536	1	0.43983638078189746	6.530876037426552	0.01437373307677577	0.6146012694836765	0.011136764508974422	3.193718818732264E-5	0.5311601193270042	0.28432874599110436	0.3184706292279505	0.15838569279823242	0.2388149319827129
77000	-32030.066632170783	-31998.880084669294	-31.186547501489642	-31998.880084669294	14.797748534456817	-18.869304419968042	0.14292209439279413	22.793032300354195	0.19750906088055536	1	-0.2630188048996557	6.1959747512605325	0.01449727549278616	0.6661078937632086	0.012169110672430511	3.689121883938535E-5	0.5354113681195484	0.28432874599110436	0.3184706292279505	0.15838569279823242	0.2388149319827129
78000	-31990.018063341213	-31958.955162439044	-31.062900902167296	-31958.955162439044	17.36850958881338	-19.49699488819897	0.12918888805388407	24.396337495422213	0.19750906088055536	1	0.32456416413701794	6.3736819825465325	0.01286588736520083	0.5693200657512234	0.011763483907358277	2.6640029118532563E-5	0.45898732067275677	0.28432874599110436	0.32912189303436873	0.14773442899181422	0.2388149319827129
79000	-31993.72578652014	-31961.3191904493	-32.406596070838525	-31961.3191904493	24.484810090284842	-20.819504567511146	0.09507462031637905	24.396337495422213	0.19750906088055536	1	0.37657530036578424	6.404151749673218	0.01339080070780437	0.5907708339043022	0.009512742765747217	2.5432936761218772E-5	0.48469003992368664	0.28432874599110436	0.32912189303436873	0.14773442899181422	0.2388149319827129
80000	-31982.36290598677	-31948.4895685863	-33.873337400469076	-31948.4895685863	23.3280472071922	-20.69885900278971	0.09460796259736394	24.396337495422213	0.19750906088055536	1	-1.346204182768334	6.016874636522603	0.013481419852328461	0.5512413614919768	0.009722569911407066	1.7072195462746322E-5	0.4148988119474661	0.2881696682035418	0.32912189303436873	0.1438935067793768	0.2388149319827129
81000	-31987.86944028421	-31956.564651639346	-31.30478864486093	-31956.564651639346	21.167698155103707	-20.319284797251967	0.08940033964396445	24.396337495422213	0.19750906088055536	1	0.41397133979345224	6.565724554157444	0.01363790492515703	0.43082086092540595	0.010381752799377747	1.8473780774678113E-5	0.41976230460659714	0.2881696682035418	0.32912189303436873	0.1438935067793768	0.2388149319827129
82000	-31985.754124161987	-31953.477722374366	-32.27640178762309	-31953.477722374366	22.052271858125145	-20.970344325990318	0.12120651671688278	22.529721674796956	0.19750906088055536	1	0.24297417824748238	6.336980544079337	0.01290199885147319	0.5253679032378069	0.008806441800431443	1.492123952735595E-5	0.4410590841154654	0.2881696682035418	0.32912189303436873	0.1438935067793768	0.2388149319827129
83000	-31979.90068597253	-31947.121247849565	-32.77943812296473	-31947.121247849565	18.271468517896512	-19.869932711845202	0.13139740969415498	22.529721674796956	0.19750906088055536	1	-1.0715865427315716	6.055401218786253	0.014651917446060649	0.609559450753551	0.010221110200976801	1.887013443300834E-5	0.4457577336445694	0.2881696682035418	0.32912189303436873	0.1438935067793768	0.2388149319827129
84000	-31983.056357653975	-31949.92902691458	-33.127330739395234	-31949.92902691458	20.973789457658782	-21.50091648586554	0.1641976143746749	22.529721674796956	0.19750906088055536	1	0.029355753641652493	6.266808635493645	0.013259004740780952	0.5561270852968139	0.010187521212964363	1.2163325809496056E-5	0.35124369511116244	0.29650500160800947	0.32078655962990105	0.1438935067793768	0.2388149319827129
85000	-31979.0467523695	-31947.785210689985	-31.261541679514455	-31947.785210689985	18.42337905547327	-19.634297564708746	0.09056471278181076	22.529721674796956	0.19750906088055536	1	0.2896984844730449	6.643157536198111	0.013211795405484122	0.633081375540425	0.010830540221590778	2.2289946051434233E-5	0.4321945641039204	0.29650500160800947	0.32078655962990105	0.1438935067793768	0.2388149319827129
86000	-31984.315648464068	-31952.724342228477	-31.591306235589304	-31952.724342228477	20.53925731096166	-20.160789012619002	0.07861528530397457	22.529721674796956	0.19750906088055536	1	0.30797165226659895	6.634594912497403	0.013358919305848477	0.580251096566804	0.010211487476036861	1.3563800503152238E-5	0.3616519331171462	0.29650500160800947	0.32078655962990105	0.1438935067793768	0.2388149319827129
87000	-31981.262214229995	-31949.86992515676	-31.39228907323463	-31949.86992515676	19.995477579142584	-20.006025400445413	0.11493902594490732	22.529721674796956	0.19750906088055536	1	0.3828240657104106	6.591507363958297	0.013282658708854754	0.5892352877822532	0.010881943823489011	2.363385580162933E-5	0.43452900908987463	0.29650500160800947	0.32078655962990105	0.1438935067793768	0.2388149319827129
88000	-31977.69622532282	-31946.458925006496	-31.237300316322795	-31946.458925006496	20.051630082057898	-20.0600986755639	0.0898416724668284	22.529721674796956	0.19750906088055536	1	0.4418226672867836	6.473640741925157	0.012757742883377412	0.5454896471801711	0.010680038928769503	2.139294661386566E-5	0.4450051022682676	0.2970924853807394	0.32078655962990105	0.14330602300664685	0.2388149319827129
89000	-31978.392126005605	-31946.86458006333	-31.52754594227204	-31946.86458006333	17.67294719229449	-20.209595536021613	0.16542769451954598	22.529721674796956	0.19750906088055536	1	0.2968281009075803	6.360120958719565	0.012611220751287818	0.5442637589715401	0.01181853593827068	2.5131990905041262E-5	0.44589974304720226	0.2970924853807394	0.32078655962990105	0.14330602300664685	0.2388149319827129
90000	-31981.9362724382	-31950.854746230758	-31.08152620744378	-31950.854746230758	21.213969443518877	-20.40620470529532	0.07027944444243375	22.529721674796956	0.19750906088055536	1	0.41608458791910574	6.436402252344287	0.0117290401008513	0.39898418646312994	0.010694113030766783	2.2454620247484696E-5	0.4353338749576629	0.2970924853807394	0.32078655962990105	0.14330602300664685	0.2388149319827129
91000	-31976.512951633365	-31942.96129919716	-33.55165243620703	-31942.96129919716	18.538941777363267	-21.334855358450596	0.21550104088427394	22.529721674796956	0.17274946256879048	1	-1.1076718046751592	6.050150418483093	0.014279807617825218	0.41029266266974423	0.011894792160682791	2.9330241443455966E-5	0.42875502550955297	0.2970924853807394	0.31605134095705006	0.14330602300664685	0.24355015065556385
92000	-31975.45810351958	-31942.835829753487	-32.62227376609266	-31942.835829753487	18.0256971855617	-19.314160396959046	0.10916717076297396	22.529721674796956	0.17274946256879048	1	-2.023487666106891	5.932937454680424	0.015204720609237894	0.4579823707223254	0.012602361396919674	4.0453988006412395E-5	0.4831858077337803	0.2970924853807394	0.31605134095705006	0.14330602300664685	0.24355015065556385
93000	-31973.576431969326	-31943.22757639858	-30.348855570744426	-31943.22757639858	16.441020567049172	-19.107718561948165	0.09444935842666867	22.529721674796956	0.17274946256879048	1	0.3526309417721746	6.610920213348461	0.014603918508025424	0.5453461833815935	0.012750878207186633	4.5559999360165024E-5	0.5285446912985744	0.2970924853807394	0.31605134095705006	0.14330602300664685	0.24355015065556385
94000	-31975.019048057355	-31944.683253979496	-30.33579407785935	-31944.683253979496	15.760655969914112	-19.603515665736083	0.06737850194283855	22.529721674796956	0.17274946256879048	1	0.4463380252306116	6.510350242936467	0.015240351479441354	0.4289942481916398	0.01324909480447018	4.037053751946727E-5	0.4821643739110362	0.2970924853807394	0.31605134095705006	0.14330602300664685	0.24355015065556385
95000	-31975.69973289064	-31945.907861789383	-29.791871101258362	-31945.907861789383	15.601002795140879	-18.909818279637207	0.15790812510631755	22.529721674796956	0.17274946256879048	1	0.0990983884991884	6.287159525292991	0.015789311522275997	0.37652191383044087	0.014365774743248419	3.477452316260407E-5	0.4258438127655524	0.2970924853807394	0.31605134095705006	0.14330602300664685	0.24355015065556385
96000	-31968.231978486456	-31937.10247319637	-31.129505290085206	-31937.10247319637	15.905064195558685	-20.926316640038472	0.24923642350500083	22.529721674796956	0.17274946256879048	1	0.3937289428987435	6.416607519135819	0.01563024189198694	0.2811438274168125	0.013336475394028987	1.7297212740074706E-5	0.3183880762724172	0.2970924853807394	0.31605134095705006	0.14013344337090394	0.24672273029130676
97000	-31967.723317759457	-31938.35426980829	-29.36904795116891	-31938.35426980829	16.22994791964335	-19.006808367604325	0.12205063709530133	22.529721674796956	0.17274946256879048	1	0.426646853150327	6.551671784866216	0.014315358510113308	0.32757922522421334	0.012910633902581238	2.26642103170249E-5	0.35806568628634694	0.2970924853807394	0.31605134095705006	0.14013344337090394	0.24672273029130676
98000	-31970.603008793132	-31939.128618552597	-31.474390240535282	-31939.128618552597	22.36715309024388	-20.665780261597043	0.11667160294892322	22.529721674796956	0.17274946256879048	1	0.1516895225387036	6.6961025888257755	0.013147699954301609	0.37110607781977895	0.010728870167320902	1.3849409612060274E-5	0.32533342598977316	0.2970924853807394	0.31605134095705006	0.14013344337090394	0.24672273029130676
99000	-31967.28165733549	-31935.074348881364	-32.20730845412697	-31935.074348881364	25.67242398405121	-21.36813986014716	0.056196297229000124	22.529721674796956	0.1875069977438722	1	0.4443089112050703	6.519267091583278	0.01414352736264571	0.45359894414634366	0.009010695160956114	2.1996836857164973E-5	0.4322178194877846	0.2970924853807394	0.31605134095705006	0.14013344337090394	0.24672273029130676
